Section	Phonetic	Irish	French	Gram. note	Alt1
10	pɑkə 	paca	paquet
10	bɑkə 	bacadh	boiter
10	pᴀᴜl 	poll	trou
10	bᴀᴜl 	ball	membre
10	pʲaᴜn 	peann	plume
10	bʲaᴜn 	beann	promontoire
10	bʹi:nʹ 	binn	mélodieux
10	pʹi:nʹ 	pinn	plume	gén. de pʲaᴜn
10	tᴜ·ə 	tuagh	hache
10	dᴜ·ə 	duagh	peine
10	gə dʹëinʹ 	go deimhin	certes
10	gə tʹëinʹ 	go teinn	douloureusement
10	tʹαs 	teas	chaleur
10	dʹαs 	deas	joli
10	tɑ: 	tá	est
10	dɑ: 	dá	si
10	krɑ: 	crádh	ennui
10	grɑ: 	grádh	amour
10	krʹαs 	creas	étincelle
10	grʹαs 	greas	petite quantité
10	kʹe: 	cé	qui
10	gʹe: 	gé	oie
10	kɑ: 	cá	où
10	gɑ: 	gádh	bénéfice
10	kʷë:ᵊl 	caol	étroit
10	gʷë:ᵊl 	gaol	parenté
10	ǥʷɪdʲəχ ʃe· 	ghoideadh sé	il avait coutume de voler
10	ǥʷɪtʲəχ ʃe· 	ghoid­feadh sé	il volerait
10	ə klᴀᴜn 	a clann	ses enfants 
10	ə glᴀᴜn 	a gclann	leurs enfants
12	bo:	bó	vache
12	mo:	mó	plus grand
12	bʹi:nʹ	binn	mélodieux
12	mʹi:nʹ	mín	doux
12	dɑ:	dá	si
12	nɑ:	ná		négation de l’impératif
12	dʹi:lʹ	d’fhíll	tourna
12	nʹi:lʹ	níl	n’est pas
12	ə bo:	a bó	sa vache (à elle)
12	ə mo:	a mbó	leur vache
12	ə gno:		son affaire
12	ə ŋno:	a ngnó	leur affaire
14	pᴀᴜl 	poll	trou
14	pɑ:ʃtʹɩ 	páiste	enfant
14	padʹɩrʹ 	paidir	prière
14	pɔbəl 	pobal	peuple, congrégation
14	po:sə 	pósadh	épouser
14	po:g 	póg	un baiser
14	pᴜs 	pus	moue
14	pʷᴇ̈:ᵊr 	paor	idiot, tête de turc
14	pʷɪ:hɩrʹəχt 	paoithireacht	siffler, huer
14	pʷɪhi:nʹ 	puithín	souffle léger
14	plᴜk 	pluc	joue gonflée
14	prɑs 	pras	vif, rapide
14	əprᴜ:n 	aprún	tablier
14	lᴜ:pəd 	lúbfad	je courberai		de lᴜ:bʷɩm
14	lᴜ:bʷɩm, 	lúbaim	je courbe
14	lʹαpəχə 	leab­thacha			plur. de lʹαbʷɩgʹ
14	lʹαbʷɩgʹ 	leabaidh	lit
14	sg̬rʹi:ᵊbʷɩmʹ 	sgríobaim	j’égratigne
14	tɑpʷɩgʹ 	tapaidh	rapide
14	tʲaᴜmpəl 	teampall	église, temple
14	kɔrp 	corp	corps
14	sɔp	brin de paille
15	bɑ̃:n 	bán	blanc
15	banʹɩ 	bainne	lait
15	bɑnəv 	banbh	porcelet
15	bᴀᴜl 	ball	membre
15	bʌrəb 	borb	grossier
15	bᴜn 	bun	fond
15	bʷᴇ̈:h 	baoth	simple d’esprit
15	bʷɪ: 	buidhe	jaune
15	blɑs 	blas	accent
15	bro:g 	bróg	soulier
15	sə bᴀᴜl 	insan bpoll	dans le trou
15	ɑ:r badʹɩrʹəχə 	ár bpaid­reacha	nos prières
15	lʹαbə 	leaba	 lit	ou lʹαbʷigʹ
15	lʹαbʷigʹ 	leabaidh	lit
15	ɔbən 	obann	soudain
15	rᴇ̈:ᵊbə 	réabadh	déchirer
15	do:bʷɩrʹ 	d’fhóbair	peu s’en fallut que
15	təbɑ:ʃtʹɩ 	tubáiste	calamité
15	ɑbʷɩrʹ 	abair	dis
15	kɑb 	cab	bouche
15	pʹrʹαb 	preab	saut, sursaut
15	gɔb	gob	bec
15	sg̬ᴜ·əb	sguab	balais
16	sb̬ərɑ̃:n	sparán	bourse
16	sb̬alʹpʹi:nʹ	spailpín	ouvrier agricole, vagabond
16	sb̬ərɑ:ⁱlʹ	sparáil	économiser
16	αsb̬ə	easba	manque
16	ɑsb̬əg	easbog	évèque
16	sb̬lᴀᴜŋk	splannc	éclair
16	sb̬rʌχəl	sprochall	peau pendante
17	mɑk 	mac	fils
17	mɑ:ⁱrʹi 	Máire	Marie
17	madʹɩnʹ 	maidin	matin
17	mᴀᴜl 	mall	lent
17	mɔlə 	moladh	louer
17	məla·χ 	mullach	sommet
17	mᴜ:ⁱnʹi 	múineadh	enseigner
17	mʷᴇ̈:ᵊl 	maol	chauve
17	mʷɪ:lʹ 	moill	délai
17	mnɑ̃: 	mná		gén. de bʹαn
17	mrαxtɩnʹtʹ 	mrachtaint	subsister
17	smɑχt 	smacht	châtiment
17	smᴜt 	smut	bout, fragment
17	ɑ:r mɑ:s 	ár mbás	notre mort
17	dᴜ:rtʹ ʃe· gə mᴜ·ɛlʹhəχ ʃe· mʹe· 	dubhairt sé go mbuailfeadh sé mé	il a dit qu’il me battrait
17	ᴀɪməd 	adhmad	bois
17	bᴀᴜmbərnʹɩ 	bambairne	rustre
17	ᴜ:mpᴜ: 	iompódh	retourner
17	krᴀᴜmhəd 	cromfad		futur de krɔmʷɩmʹ
17	lᴀᴜmhəd	lomfad		futur de lɔmʷɩmʹ
17	kᴜ:mhə 	cumtha	bien fait
17	krᴀᴜmhə	cromtha	courbé
17	ɑrəm 	arm	arme
17	lᴀᴜm 	lom	maigre
17	gʌrəm 	gorm	bleu
17	trᴀᴜm 	trom	lourd
19	pʹi·ən	pian	peine
19	pʹikʹtʲu:ⁱrʹ	pictiúir	photographie
19	pʹi:ᵊpə	píopa	pipe
19	pʹe:	pé	quiconque
19	pʹe:ʃtʹɩ	péiste		gén. de pʹi·əst
19	pʹi·əst	piast	dragon
19	pʹαtə	peata	favori, enfant gâté
19	pʲaᴜn	peann	plume
19	pʲᴜ:nt	piúnt	pinte
19	pʲλbər	piubar	poivre
19	pʹrʹi:ᵊχɑ̃:n	príochán	corbeau
19	pʹlʹe:ʃᴜ:r	pléisiúr	plaisir
19	bʷɪ:mʹpʹe:ʃ	buimpéis	bas
19	kapʹi:nʹ	caipín	casquette
19	sb̬alʹpʹi:nʹ	spailpín	vagabond
19	sɪpʹ	suip		gén. de sɔp
19	sɔp	sop	brin de paille
