Phonetic	Irish	French	Section
tɑ: ʃe ɑnəlʹαnəbʷi:	tá sé analeanbaidhe	il est très enfant	12
lʹαnəv kʹαrt iʃα e	leanbh ceart iseadh é	c'est un vrai enfant	12
nə hueʃlʹə	na huaisle	les nobles, les messieurs	12
dosnə hueʃlʹəvʹ	dosna huaislibh	aux nobles	12
nə boχtʹ	na boicht	les pauvres	12
nə boχtəvʹ	na bochtaibh	les pauvres	12
ʃαχt golətɑ:nəgʹ ən tʹlʹé:	seacht gcodlatánaigh an tsléibhe	les sept dormeurs de la montagne	12
nə di:nʹə boχtə	na daoine bochta	les pauvres gens	12
is muər ə truə iəd nə di:nʹə boχtə	is mór an truagh iad, na daoine bochta	ils font pitié, les pauvres gens	12
nə di:nʹə bʹrʹo:tʹə	na daoine breóidhte	les malades	12
ə fʹαr bʹrʹo:tʹə	an fear breóidhte	le malade	12
ə vʹαn vʹrʹo:tʹə	an bhean bhreóidhte	la malade	12
ə dinʹə boχt	an duine bocht	le pauvre	12
ə ʃαndinʹə	an seanduine	le vieux	12
boχtɑ:n	bochtán	un miséreux	12
bʹrʹo:tʹəχɑ:n	breóiteachán	un être souffreteux	12
knʹi:pərʹə	cníopaire	un avare	12
rɑ:bərʹə	rábaire	un prodigue	12
bɑhələχ	bathlach	un objet, un être, déglingé, un infirme	12
ɑmədɑ:n	amadán	un idiot	12
u:nʹʃαχ	óinseach	une idiote	12
fʹαr	fear	homme	14
bʹαn	bean	femme	14
ə fʹαr mαh	an fear maith	le bon homme	14
ə vʹαn vαh	an bhean mhaith	la bonne femme	14
iəsgərʹə	iascaire	pécheur	14
bʹəˈnɑχt	beannacht	bénédiction	14
ɑirk	adharc	corne	14
rɑirk	radharc	vue	14
ko:kərʹə mαh, ri:ŋʹkʹo:rʹ mαh iʃα i:	cócaire maith, rinnceóir maith iseadh í	elle est bon cuisinier, bon danseur	15
fαr	fear	homme	15
buəχəlʹ	buachaill	garçon	15
dʹrʹəhɑ:rʹ	dearbhráthair	frère	15
kɑpəl	capall	cheval	15
kəˈlʹαχ	coileach	coq	15
gɑundəl	ganndal	jars	15
bʹαn	bean	femme	15
dʹrʹəˈfu:r	deirbhshiúr	sœur	15
lɑ:rʹ	láir	jument	15
kʹαrk	cearc	poule	15
gʹe:	gé	oie	15
kαˈlʹi:nʹ	cailín	jeune fille	15
ri:	rí	roi	15
bɑunri:n	banrioghan	reine	15
bɑn	ban‑	femme	16
bɑnərtlə	banaltra	nurse	16
bɑnlαh	banfhlaith	princesse	16
bʹαn ʃu:lʹ	bean siubhail	une femme de marche, une mendiante	16
fʹαr ʃu:lʹ	fear siubhail	mendiant	16
bʹαn χʷi:nʹtʹə	bean chaointe	une pleureuse	16
bʹαn ǥʷi:lʹ	bean ghaoil	une parente	16
fʹαr gʷi:lʹ	fear gaoil	un parent	16
kαlʹi:nʹ ɑimʹʃərʹə	cailín aimsire	une domestique	16
buəχəlʹ ɑimʹʃərʹə	buachaill aimsire	un domestique	16
bʹαn	bean‑	femme	16
bʹαndoχtu:r	beandochtúir	une femme-docteur	16
mnɑ:	mná	de femme	16
strɑpərʹə mnɑ:	strapaire mná	une femme grande et robuste	16
stɑlkərʹə mnɑ:	stalcaire mná	une femme susceptible, de mauvaise volonté	16
ku:	cú	lévrier	17
muk	muc	porc	17
luχ	luch	souris	17
fʹiʃo:g	fuiseog	alouette	17
krɑ:nʹ	cráin	truie	17
fʹirʹən	fireann	mâle	17
bʷinʹən	baineann	femelle	17
mɑdrə bʷinʹən	madra baineann	un chien femelle	17
ǥɑ: çαun	dhá cheann	deux unités	18
tʹrʹi: kʹi:nʹ	trí cinn	trois unités	18
ə ǥɑ: vro:gʹ	a dhá bhróig	ses deux souliers	18
mo ǥɑ: χœʃ	mo dhá chois	mes pieds	18
mo ǥɑ: χlueʃ	mo dhá chluais	mes oreilles	18
mo χosə	mo chosa	mes pieds	18
ǥɑ: χɑpəl	dhá chapall	deux chevaux	18
ǥɑ: χɑpəl vʹogə	dhá chapall bheaga	deux petits chevaux	18
lʹαh	leath‑	moitié	18
lʹαlɑ:v	leathlámh	une main, un bras	18
er lʹαlɑ:vʹ	ar leathláimh	manchot d'un bras	18
er lʹαǥlu:n'	ar leathghlúin	un genou eu terre	18
lʹαhu:lʹ	leathshúil	un œil	18
lʹαhu:lʹəχ	leathshúileach	borgne	18
dʹeirʹəgʹ a ǥʷè:h	d'eirigh an ghaoth	le vent se leva	19
vʹi: tru əgɑm donə vɑ:hərʹ a vʹαn voχt	bhí truagh agam dona mháthair an bhean bhocht	j'avais pitié de sa mère, la pauvre femme	19
mαdʹən dɑunəgʹ vʹi ən aimʹʃər go hu:ntəχ	maidean Domhnaigh, bhí an aimsir go hiongantach	Dimanche matin il faisait un temps splendide	19
vuelʹ ə buəχəlʹ ə kαlʹi:nʹ	bhuail an buachaill an cailín	le garçon frappa la fille	19
kʷidʹ dən ǥlo:rʹə ə glɑnəχər	cuid do'n ghlóire an glanachar	la propreté est part du luxe, il n'y a pas de luxe sans propreté (prov.)	19
un	chun	vers	20
ə irʹ uəsəlʹ	a fhir uasail	Monsieur	20